0001,Jogos,1000,www.jogos.com.br,jogos,noticia,reviews
0002,Futebol,900,www.globoesporte.com.br,esporte,futebol,noticia
0003,Uol,850,www.uol.com.br,noticia,bate-papo,novela,jogos
0004,PapelariaBoa,800,www.papelariaboa.com.br,compras,material,escritorio
0005,Mochilaria,750,www.mochilaria.com.br,compras,produtos,escolar,escritorio
0006,Submarino,720,www.submarino.com,compras,produtos,livros,eletroeletronicos
0007,Extra,700,www.extra.com,compras,alimento,produtos,eletroeletronicos
0008,Ojogos,690,www.ojogos.com.br,jogos,infantil,diversao
0009,CLickjogos,680,www.clickjogos.com.br,jogos,infantil,diversao
0010,Vagalume,670,www.vagalume.com.br,musica,clipe,letra
0011,LetrasMus,660,www.letras.mus.br,musicas,cifra,letra,traducao
0012,Facebook,600,www.facebook.com.br,rede-social,bate-papo
0013,Twitter,590,www.twitter.com,rede-social,noticia,bate-papo
0014,Brazzers,580,www.brazzers.com.br,video,fotos,adulto
0015,Youtube,570,www.youtube.com,video,musica,audio